210,Data Structure,,Which of the following sorting algorithms is stable?,Quick Sort,Merge Sort,Heap Sort,Selection Sort,b,Merge Sort preserves order of equal elements → stable.,Medium
211,Data Structure,,"In binary search, worst-case comparisons for 64 elements is:",5,6,7,8,c,"Comparisons = log₂(n) → log₂(64) = 6, plus one comparison → 7.",Medium
212,Data Structure,,Which of the following is false about arrays?,Indexing starts at 0,Insertion at end is O(1) if space available,Deletion in middle is O(1),Memory is contiguous,c,Deletion in middle requires shifting → O(n).,Medium
213,Data Structure,,A singly linked list with n nodes requires how many pointers to traverse all nodes?,n,n+1,2n,n–1,a,Each node has pointer to next; traverse n nodes → n steps.,Medium
214,Data Structure,,The height of a full binary tree with 31 nodes is:,4,5,6,7,c,Full binary tree nodes = 2^h – 1 → 31 = 2^5 – 1 → h = 5 levels (height = 5).,Medium
215,Data Structure,,"In a priority queue, deletion of the highest priority element is:",O(1),O(n),O(log n),O(n²),b,Simple priority queue requires search for highest priority → O(n).,Medium
216,Data Structure,,Which data structure is used to implement recursion?,Queue,Stack,Array,Linked List,b,Function calls are stored in call stack.,Medium
217,Data Structure,,Hashing is best suited for:,Searching elements randomly,Sorting elements,Traversing elements,Tree traversal,a,Hash table provides average O(1) search.,Medium
218,Data Structure,,Which of the following is true about binary search trees?,Left child > Parent,Right child < Parent,"Left child < Parent, Right child > Parent",All children are equal,c,BST property: left < parent < right.,Medium
219,Data Structure,,What is time complexity to insert at end in singly linked list with tail pointer?,O(1),O(n),O(log n),O(n²),a,Tail pointer allows direct insertion → O(1).,Medium
220,Data Structure,,"In a stack implemented using array, if top = -1, it indicates:",Stack is full,Stack is empty,Memory error,None,b,-1 indicates empty stack.,Medium
221,Data Structure,,Which data structure is best for BFS traversal?,Stack,Queue,Array,Linked List,b,BFS uses queue → level order traversal.,Medium
222,Data Structure,,"In DFS, nodes are visited in:",Level-wise,Depth-wise,Random,Circular,b,DFS explores as deep as possible first → uses stack.,Medium
223,Data Structure,,Which of the following is not a tree type?,Binary Tree,AVL Tree,Graph Tree,Red-Black Tree,c,Graph tree is not a standard tree type.,Medium
224,Data Structure,,"In circular linked list, insertion at beginning requires:",Traversal to last node,Update head only,O(n²) time,None,a,Last node pointer must point to new head → O(n) if no tail pointer.,Medium
225,Data Structure,,Which of these operations is fastest in array?,Insert at beginning,Delete in middle,Access by index,Insert at middle,c,Direct index access → O(1).,Medium
226,Data Structure,,A binary search tree of n nodes has minimum height if it is:,Skewed,Complete,Random,Empty,b,Complete BST → height minimum → O(log n) operations.,Medium
227,Data Structure,,The average case time complexity of linear search is:,O(1),O(n/2),O(n²),O(log n),b,"On average, half elements are checked → O(n/2) → O(n).",Medium
228,Data Structure,,"In a doubly linked list, backward traversal starts from:",Head,Tail,Middle,Null,b,Tail points backward → allows reverse traversal.,Medium
229,Data Structure,,Which of the following is true for circular queue?,Queue can be empty,Queue can be full,Rear wraps around,All above,d,Circular queue handles all these conditions.,Medium
230,Data Structure,,Time complexity to search an element in balanced BST:,O(n),O(log n),O(n²),O(1),b,Balanced BST halves search space → O(log n).,Medium
231,Data Structure,,Postorder traversal of a binary tree is:,Root → Left → Right,Left → Right → Root,Left → Root → Right,Root → Right → Left,b,"Postorder = left, right, root.",Medium
232,Data Structure,,Preorder traversal of a binary tree is:,Root → Left → Right,Left → Right → Root,Left → Root → Right,Right → Root → Left,a,"Preorder = root, left, right.",Medium
233,Data Structure,,Inorder traversal of a binary tree is:,Root → Left → Right,Left → Root → Right,Left → Right → Root,Right → Root → Left,b,"Inorder = left, root, right.",Medium
234,Data Structure,,The time complexity to insert an element in heap is:,O(1),O(log n),O(n),O(n²),b,Heap insertion requires up-heapify → O(log n).,Medium
236,Data Structure,,Which of the following is false about stack?,LIFO,FIFO,Used in recursion,Can be implemented using array or linked list,b,"Stack is LIFO, not FIFO.",Medium
237,Data Structure,,Which operation is slowest in array?,Access by index,Insert at end,Insert at beginning,Traverse,c,Beginning insertion requires shifting all elements → O(n).,Medium
238,Data Structure,,Which of the following is a self-balancing binary tree?,BST,AVL Tree,Skewed Tree,Binary Tree,b,AVL tree maintains height balance after insert/delete.,Medium
239,Data Structure,,Which of these does not allow duplicate keys?,Hash Table,Stack,Priority Queue,BST (standard),d,Standard BST does not allow duplicate keys by definition.,Medium
240,Data Structure,,Time complexity to delete a node from middle in linked list:,O(1),O(n),O(log n),O(n²),b,Must traverse to node → O(n).,Medium
241,Data Structure,,"In graph traversal, which uses queue?",BFS,DFS,Both,None,a,BFS level-order → uses queue.,Medium
242,Data Structure,,"In graph traversal, which uses stack?",BFS,DFS,Both,None,b,DFS uses stack → explicit or recursion.,Medium
243,Data Structure,,Heap is useful to implement:,Priority Queue,Stack,Queue,Linked List,a,Heap → extract max/min efficiently → priority queue.,Medium
244,Data Structure,,Which of the following is true for AVL tree?,Difference of heights ≤ 2,Difference of heights ≤ 1,Difference of heights ≤ 3,No restriction,b,AVL tree maintains balance factor ≤1.,Medium
245,Data Structure,,Which of the following is not a stable sorting algorithm?,Bubble Sort,Merge Sort,Quick Sort,Insertion Sort,c,Quick Sort may change relative order → unstable.,Medium
246,Data Structure,,Maximum number of edges in undirected graph with n vertices:,n(n-1)/2,n²,n(n+1)/2,n,a,Complete undirected graph edges = n(n-1)/2.,Medium
247,Data Structure,,Maximum number of edges in directed graph with n vertices:,n(n-1)/2,n²,n(n-1),n,c,Each vertex can connect to n-1 others → n(n-1) edges.,Medium
248,Data Structure,,"In a singly linked list, finding middle element takes:",O(1),O(n),O(log n),O(n²),b,Must traverse list → O(n).,Medium
249,Data Structure,,Which data structure is best for implementing adjacency list of a graph?,Array of linked lists,Queue,Stack,Heap,a,Each vertex points to linked list of neighbors.,Medium
250,Data Structure,,"In a hash table with chaining, insertion of a key takes:",O(1) average,O(n) average,O(log n) average,O(n²),a,Insert at beginning of linked list at hash index → O(1) average.,Medium
251,Data Structure,,"In a singly linked list, the time complexity to reverse the list is:",O(1),O(n),O(log n),O(n²),b,Must traverse all nodes and reverse links → O(n).,Hard
252,Data Structure,,What is the height of a complete binary tree with n nodes?,⌊log₂(n)⌋,n,2n,√n,a,Complete binary tree height ≈ log₂(n).,Hard
253,Data Structure,,The maximum number of nodes in a binary tree of height h (height = edges) is:,2^(h+1) – 1,2^h – 1,h²,h,a,Perfect binary tree nodes = 2^(h+1) – 1.,Hard
254,Data Structure,,Which of the following is not true for AVL trees?,Height balance factor ≤ 1,Insertions may require rotations,Guaranteed O(log n) search,Always perfectly balanced,d,AVL tree is height-balanced but not perfectly balanced.,Hard
255,Data Structure,,"In a red-black tree, the maximum height of the tree with n nodes is:",2 log₂(n+1),log₂(n),n,n/2,a,Red-black tree height ≤ 2 log₂(n+1) → balanced tree.,Hard
256,Data Structure,,Which of the following is the worst-case for Quick Sort?,Already sorted array,Random array,Reverse sorted array,Both a & c,d,Choosing first/last element as pivot → worst-case O(n²).,Hard
257,Data Structure,,"For merge sort, the extra space requirement is:",O(1),O(log n),O(n),O(n²),c,Merge operation requires temporary array → O(n) extra space.,Hard
258,Data Structure,,The number of null pointers in a non-empty binary tree with n nodes is:,n,n+1,n–1,2n,b,Each node has 2 pointers → total null pointers = n+1.,Hard
259,Data Structure,,Topological sorting is possible for:,Any graph,Only DAG,Cyclic graph,Both b & c,b,Topological sort requires directed acyclic graph.,Hard
260,Data Structure,,"In a min-heap, deleting the minimum element requires:",Down-heapify,Up-heapify,Linear search,Swap with parent only,a,Root removed → last node moved up → down-heapify restores heap.,Hard
261,Data Structure,,"For binary search in rotated sorted array, time complexity is:",O(n),O(log n),O(n²),O(1),b,Modified binary search → divide and conquer still applies.,Hard
262,Data Structure,,Which data structure is best for LRU cache implementation?,Stack,Queue,Hash + Doubly Linked List,Array,c,"Hash → fast lookup, DLL → fast deletion/insertion.",Hard
263,Data Structure,,"In a hash table using open addressing, load factor > 0.7 may cause:",More collisions,Faster search,No effect,Sorting,a,High load factor → more collisions → slower search.,Hard
264,Data Structure,,Which of the following graphs representation is more space efficient for sparse graphs?,Adjacency matrix,Adjacency list,Edge list,Incidence matrix,b,Adjacency list stores only existing edges → less space for sparse graphs.,Hard
265,Data Structure,,"In a graph with V vertices and E edges, BFS/DFS time complexity is:",O(V),O(E),O(V+E),O(V×E),c,Each vertex and edge is processed once → O(V+E).,Hard
266,Data Structure,,"In a circular linked list, to delete the last node, if tail pointer is given, time complexity is:",O(1),O(n),O(log n),O(n²),a,Tail pointer → last node identified → deletion O(1).,Hard
